url,status,path,bytes,content_type,sha256,extension,line_count,avg_line_bytes,is_minified_or_single_line,has_webpack_runtime_marker,has_source_map_comment,source_map_comment_count,real_source_map_refs,embedded_source_map_refs
https://iclass.tku.edu.tw/static/10310.1168e67d.js,200,raw/iclass.tku.edu.tw/static/10310.1168e67d.js,2247,application/javascript,ab90ecc0821ba9b2873ad08bcbe844765f99a4bdd79a884036748b99d698a88e,.js,1,2247.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/10380.988cf572.js,200,raw/iclass.tku.edu.tw/static/10380.988cf572.js,2855,application/javascript,e698e1f16e8d04a528e2147ad78f37f2e2e3cf91323502fcf7642ba0a1b57111,.js,1,2855.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/10383-960bbf42.chunk.css,200,raw/iclass.tku.edu.tw/static/10383-960bbf42.chunk.css,2570,text/css,712724769e6b2e09884b2c95b5e10924c12afabc875d6aa71d8081a0fbd87e5b,.css,1,2570.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/10383.d04ce83a.js,200,raw/iclass.tku.edu.tw/static/10383.d04ce83a.js,13735,application/javascript,d523c3e6d5cd5bbd997e0d91e12ded4a40b6a654328058bf24a5c0df9e894d75,.js,1,13735.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/10409.3c0dcb73.js,200,raw/iclass.tku.edu.tw/static/10409.3c0dcb73.js,2955,application/javascript,204cc507929ac0f6e514b9d84a24ce8138acf06b138a7e5c00f1a523742c08fb,.js,1,2955.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/10844.0d26da39.js,200,raw/iclass.tku.edu.tw/static/10844.0d26da39.js,2769,application/javascript,488726cb6d2d10976d0031785a94a226f62057e8b9f995f6a684461e5c13ff37,.js,1,2769.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/1104.a7791db6.js,200,raw/iclass.tku.edu.tw/static/1104.a7791db6.js,19668,application/javascript,f791d73b1866f60baf028c5b0ef1f87477dfbaa6bf6e6154e32138e3eb80d6f6,.js,1,19668.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11164-65d40ed7.chunk.css,200,raw/iclass.tku.edu.tw/static/11164-65d40ed7.chunk.css,22446,text/css,7e47522d2657ff432d74288356c41c4e2890b6b55a2d9899e4a6ad66c1428318,.css,1,22446.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/11164.fc8d8feb.js,200,raw/iclass.tku.edu.tw/static/11164.fc8d8feb.js,32588,application/javascript,feb59740363636a007225ea88524634d43697970f06c85ba65f27245b64e93ae,.js,1,32588.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11580.a7791db6.js,200,raw/iclass.tku.edu.tw/static/11580.a7791db6.js,19668,application/javascript,f791d73b1866f60baf028c5b0ef1f87477dfbaa6bf6e6154e32138e3eb80d6f6,.js,1,19668.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11708.a556fce2.js,200,raw/iclass.tku.edu.tw/static/11708.a556fce2.js,2692,application/javascript,9547628c12870335f7a1b0a27b6bf1cd1f4ba5e1ef95ed4f0ff500cad077bfd4,.js,1,2692.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11743-cc958aa4.chunk.css,200,raw/iclass.tku.edu.tw/static/11743-cc958aa4.chunk.css,18552,text/css,510b405ce73a6f45d27b3b545e48cbda71e11f94961b5a21f773d327c77ecc1f,.css,1,18552.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/11743.09adfa43.js,200,raw/iclass.tku.edu.tw/static/11743.09adfa43.js,5394,application/javascript,88811734a82adee09431a0ef708f3bd7fe095d6363a172d7b62fb6efd6fe90d8,.js,1,5394.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11806-3613432e.chunk.css,200,raw/iclass.tku.edu.tw/static/11806-3613432e.chunk.css,1401,text/css,7274ddec549450c70d5f46d240bdab7e99efe6be0a168c198be4c1c3b30eea60,.css,1,1401.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/11806.d1a5eb44.js,200,raw/iclass.tku.edu.tw/static/11806.d1a5eb44.js,11585,application/javascript,1dfba2d5f97ba8caa19a5209958919cb47856448174d6a6c0aadf50493e87069,.js,1,11585.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11812.3542943f.js,200,raw/iclass.tku.edu.tw/static/11812.3542943f.js,27658,application/javascript,dfb914b85beb6e97274d06a2aafeb3b48d13c33c44b3cca71620368ac4794357,.js,1,27658.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11823-56e1d7f3.chunk.css,200,raw/iclass.tku.edu.tw/static/11823-56e1d7f3.chunk.css,1399,text/css,16c25e5aa488d071a62d1704400efc9808d69c7c7f037914e5e8402cf852767a,.css,1,1399.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/11823.97354192.js,200,raw/iclass.tku.edu.tw/static/11823.97354192.js,22632,application/javascript,7f05de6b2cfaf64eaae56afeb3eb2d2288bb2ef11f744edeeeafab4cc3deb265,.js,1,22632.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/11836-7c4b2711.chunk.css,200,raw/iclass.tku.edu.tw/static/11836-7c4b2711.chunk.css,3651,text/css,46162cb0dee04ef59ca65b31781189c25d54a434a086f3f0a09c2fdeb5c8c166,.css,1,3651.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/11836.f57019c4.js,200,raw/iclass.tku.edu.tw/static/11836.f57019c4.js,74268,application/javascript,99b40e1b93874f0fa9bdcd5c273dd3e2267143d79006b53a8d64748860867aff,.js,1,74268.0,True,True,False,0,,0
