url,status,path,bytes,title,ng_apps,ng_controllers_count,ng_controllers_sample,script_count,link_count,anchor_count,custom_components
https://ilearn.thu.edu.tw/api/course-estimate,500,raw/ilearn.thu.edu.tw/api/course-estimate.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/course-estimate-reply,500,raw/ilearn.thu.edu.tw/api/course-estimate-reply.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/course/copy,500,raw/ilearn.thu.edu.tw/api/course/copy.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/course/customize,500,raw/ilearn.thu.edu.tw/api/course/customize.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/course/enrollments,500,raw/ilearn.thu.edu.tw/api/course/enrollments.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/course/mbz/import,500,raw/ilearn.thu.edu.tw/api/course/mbz/import.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/course_template,500,raw/ilearn.thu.edu.tw/api/course_template.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/courses/settings,500,raw/ilearn.thu.edu.tw/api/courses/settings.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/courses/stats?course_ids=,500,raw/ilearn.thu.edu.tw/api/courses/stats__q_bb638ca821.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/courses/sync_from_urp,500,raw/ilearn.thu.edu.tw/api/courses/sync_from_urp.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/courses/tencent-meeting/activities,500,raw/ilearn.thu.edu.tw/api/courses/tencent-meeting/activities.html,1098,iLearn 數位平台,,0,,0,1,0,
https://ilearn.thu.edu.tw/api/courseware-quiz/format-question,500,raw/ilearn.thu.edu.tw/api/courseware-quiz/format-question.html,1098,iLearn 數位平台,,0,,0,1,0,
