endpoint,category,method_hint,source_path,source_url,observed_status,context
/api/data-import/item_scores/,data-import,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"guments[2]?arguments[2]:o.noop;return e.post(""/api/data-import/scores/"".concat(r.course_id),r).success(t).error(s)},importItemScores(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/data-import/item_scores/"".concat(r.course_id),r).success(t).error(s)},importSeatNumber(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/data-import/seat-number/"".concat(r.course_id),r).success(t).error"
/api/data-import/seat-number/,data-import,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"ts[2]?arguments[2]:o.noop;return e.post(""/api/data-import/item_scores/"".concat(r.course_id),r).success(t).error(s)},importSeatNumber(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/data-import/seat-number/"".concat(r.course_id),r).success(t).error(s)},importRollcalls(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/data-import/course/"".concat(r.courseId,""/rollcall""),r).success(t)."
/api/data-import/course/,data-import,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"nts[2]?arguments[2]:o.noop;return e.post(""/api/data-import/seat-number/"".concat(r.course_id),r).success(t).error(s)},importRollcalls(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/data-import/course/"".concat(r.courseId,""/rollcall""),r).success(t).error(s)},createMergeRollcall(r){var t=arguments.length>1&&void 0!==arguments[1]?arguments[1]:o.noop,s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e."
/api/rollcall/merged-rollcall,rollcall,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"at(r.courseId,""/rollcall""),r).success(t).error(s)},createMergeRollcall(r){var t=arguments.length>1&&void 0!==arguments[1]?arguments[1]:o.noop,s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/rollcall/merged-rollcall"",r).success(t).error(s)},updateMergeRollcallStudentRollcalls(r){var t=arguments.length>1&&void 0!==arguments[1]?arguments[1]:o.noop,s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.put(""/api/rollc"
/api/rollcall/merged-rollcall/student-rollcalls,rollcall,PUT,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"d-rollcall"",r).success(t).error(s)},updateMergeRollcallStudentRollcalls(r){var t=arguments.length>1&&void 0!==arguments[1]?arguments[1]:o.noop,s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.put(""/api/rollcall/merged-rollcall/student-rollcalls"",r).success(t).error(s)},getAnnounceScoreSettings(e,r,t){var o=""/api/courses/"".concat(e,""/announce-score-settings"");return n(o,r,t)},updateAnnounceScoreSettings(t,o,s,c){var a=""/api/courses/"".concat(t,""/announce-score-se"
/api/courses/,courses,PUT,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"guments[1]?arguments[1]:o.noop,s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.put(""/api/rollcall/merged-rollcall/student-rollcalls"",r).success(t).error(s)},getAnnounceScoreSettings(e,r,t){var o=""/api/courses/"".concat(e,""/announce-score-settings"");return n(o,r,t)},updateAnnounceScoreSettings(t,o,s,c){var a=""/api/courses/"".concat(t,""/announce-score-settings"");return e.put(a,o).success(r.decorateSuccess(s)).error(r.decorateError"
/api/cc-license/groups,cc-license,PUT,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"s"");return n(o,r,t)},updateAnnounceScoreSettings(t,o,s,c){var a=""/api/courses/"".concat(t,""/announce-score-settings"");return e.put(a,o).success(r.decorateSuccess(s)).error(r.decorateError(c))},getCcLicenseGroups:(e,r)=>t(""/api/cc-license/groups"")(e,r),getOrgs:(e,r)=>t(""/api/all-orgs"")(e,r),getCourseAvailableObeMetrics:(e,r,o)=>t(""/api/course/"".concat(e,""/obe-metrics""))(r,o),getActivityExistedObeMetrics:(e,r,o)=>t(""/api/obe/existed-metrics?params="".concat(e))(r,"
/api/all-orgs,all-orgs,PUT,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"(t,o,s,c){var a=""/api/courses/"".concat(t,""/announce-score-settings"");return e.put(a,o).success(r.decorateSuccess(s)).error(r.decorateError(c))},getCcLicenseGroups:(e,r)=>t(""/api/cc-license/groups"")(e,r),getOrgs:(e,r)=>t(""/api/all-orgs"")(e,r),getCourseAvailableObeMetrics:(e,r,o)=>t(""/api/course/"".concat(e,""/obe-metrics""))(r,o),getActivityExistedObeMetrics:(e,r,o)=>t(""/api/obe/existed-metrics?params="".concat(e))(r,o),getLessonResourcesSharedStat(r,t,s){"
/api/obe/existed-metrics?params=,obe,GET,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"cLicenseGroups:(e,r)=>t(""/api/cc-license/groups"")(e,r),getOrgs:(e,r)=>t(""/api/all-orgs"")(e,r),getCourseAvailableObeMetrics:(e,r,o)=>t(""/api/course/"".concat(e,""/obe-metrics""))(r,o),getActivityExistedObeMetrics:(e,r,o)=>t(""/api/obe/existed-metrics?params="".concat(e))(r,o),getLessonResourcesSharedStat(r,t,s){var c=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.get(""/api/lesson-resources/shared-stat"",{params:{ids:r,conditions:t}}).success(s).error(c)"
/api/lesson-resources/shared-stat,lesson-resources,GET,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"ics""))(r,o),getActivityExistedObeMetrics:(e,r,o)=>t(""/api/obe/existed-metrics?params="".concat(e))(r,o),getLessonResourcesSharedStat(r,t,s){var c=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.get(""/api/lesson-resources/shared-stat"",{params:{ids:r,conditions:t}}).success(s).error(c)},getVirtualClassroomResources(r,t,s,c,a){var i=arguments.length>5&&void 0!==arguments[5]?arguments[5]:o.noop;return e.get(""/api/virtual-classroom-resources"",{params:{pa"
/api/virtual-classroom-resources,virtual-classroom-resources,GET,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"turn e.get(""/api/lesson-resources/shared-stat"",{params:{ids:r,conditions:t}}).success(s).error(c)},getVirtualClassroomResources(r,t,s,c,a){var i=arguments.length>5&&void 0!==arguments[5]?arguments[5]:o.noop;return e.get(""/api/virtual-classroom-resources"",{params:{page:r,page_size:t,keyword:s,file_type:c}}).success(a).error(i)},downloadAndUploadVirtualClassroomResources(r){var t=arguments.length>1&&void 0!==arguments[1]?arguments[1]:o.noop,s=arguments.length>2&&void 0!=="
/api/virtual-classroom-resources,virtual-classroom-resources,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"e:c}}).success(a).error(i)},downloadAndUploadVirtualClassroomResources(r){var t=arguments.length>1&&void 0!==arguments[1]?arguments[1]:o.noop,s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/virtual-classroom-resources"",r).success(t).error(s)},getTopDepartments(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.get(""/api/top-departments?fields="".concat(r)).success(t).error(s)},getCourseScoreType:(r,t)=>e."
/api/top-departments?fields=,top-departments,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/virtual-classroom-resources"",r).success(t).error(s)},getTopDepartments(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.get(""/api/top-departments?fields="".concat(r)).success(t).error(s)},getCourseScoreType:(r,t)=>e.get(""/api/courses/"".concat(r,""/"").concat(t,""/score-type""))},n=(t,o,s)=>e.get(t).success(o).error(r.decorateError(s));return i}]},465857:(e,r,t)=>{var o=t(30254"
/api/courses/,courses,GET,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"success(t).error(s)},getTopDepartments(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.get(""/api/top-departments?fields="".concat(r)).success(t).error(s)},getCourseScoreType:(r,t)=>e.get(""/api/courses/"".concat(r,""/"").concat(t,""/score-type""))},n=(t,o,s)=>e.get(t).success(o).error(r.decorateError(s));return i}]},465857:(e,r,t)=>{var o=t(302543);e.exports=[""$http"",""toastr"",function(e,r){return{getMyGroup(r,t){var s=argume"
/api/group-sets/,group-sets,GET,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"o).error(r.decorateError(s));return i}]},465857:(e,r,t)=>{var o=t(302543);e.exports=[""$http"",""toastr"",function(e,r){return{getMyGroup(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.get(""/api/group-sets/"".concat(r,""/group"")).success(t).error(s)},getGroupSets(t){var o=arguments.length>1&&void 0!==arguments[1]?arguments[1]:null,s=arguments.length>2?arguments[2]:void 0,c={};return null!=o&&(c.preload_id=o),e.get(""/api/cours"
/api/group-sets/,group-sets,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"1]?arguments[1]:null,s=arguments.length>2?arguments[2]:void 0,c={};return null!=o&&(c.preload_id=o),e.get(""/api/courses/"".concat(t,""/group-sets""),{params:c}).success(s).error(r.decorateError())},getGroupSet:(t,o)=>e.get(""/api/group-sets/"".concat(t)).success(o).error(r.decorateError()),addGroupSet(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.post(""/api/courses/"".concat(t,""/group-sets""),s).success(c).error(r.decorateE"
/api/group-sets/,group-sets,DELETE,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"]?arguments[3]:o.noop;return e.post(""/api/courses/"".concat(t,""/group-sets""),s).success(c).error(r.decorateError(a))},updateGroupSet(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.put(""/api/group-sets/"".concat(t),s).success(c).error(r.decorateError(a))},deleteGroupSet:(t,o)=>e.delete(""/api/group-sets/"".concat(t)).success(o).error(r.decorateError()),copyGroupSet(t,s,c,a){var i=arguments.length>4&&void 0!==arguments[4]?a"
/api/group-sets/,group-sets,PUT,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"s"")).success(o).error(r.decorateError()),getGroups(r,t){var s=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop,c=arguments.length>3&&void 0!==arguments[3]?arguments[3]:null,a={};return c&&(a.fields=c),e.get(""/api/group-sets/"".concat(r,""/groups""),{params:a}).success(t).error(s)},updateGroup(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.put(""/api/groups/"".concat(t.id),s).success(r.decorateSuccess(c)).error"
/api/groups/,groups,PUT,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"ments[3]:null,a={};return c&&(a.fields=c),e.get(""/api/group-sets/"".concat(r,""/groups""),{params:a}).success(t).error(s)},updateGroup(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.put(""/api/groups/"".concat(t.id),s).success(r.decorateSuccess(c)).error(r.decorateError(a))},addGroupMembers(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.put(""/api/groups/"".concat(t.id,""/members""),s)."
/api/groups/,groups,DELETE,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"ents[3]:o.noop;return e.put(""/api/groups/"".concat(t.id),s).success(r.decorateSuccess(c)).error(r.decorateError(a))},addGroupMembers(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.put(""/api/groups/"".concat(t.id,""/members""),s).success(r.decorateSuccess(c)).error(r.decorateError(a))},deleteGroupMember(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.delete(""/api/groups/"".concat(t.id"
/api/groups/,groups,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"ut(""/api/groups/"".concat(t.id,""/members/"").concat(s.id),c).success(r.decorateSuccess(a)).error(r.decorateError(i))},updateGroupInfo(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.put(""/api/groups/"".concat(t,""/info""),s).success(r.decorateSuccess(c)).error(r.decorateError(a))},addGroup(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.post(""/api/group-sets/"".concat(t,""/groups""),s).s"
/api/uploads/batch/blob,uploads,POST,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"/api/groups/"".concat(t.id,""/upload/"").concat(s.reference_id)).success(r.decorateSuccess(c)).error(r.decorateError(a))},batchDownload(t,s){var c=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/uploads/batch/blob"",{id:t}).success(s).error(r.decorateError(c))},sendBatchDownload(t,s,c){var a=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.post(t,{data:s}).success(c).error(r.decorateError(a))},randomGrouping(t"
/api/groups/,groups,GET,raw/ilearn.thu.edu.tw/static/63256.3e10694e.js,https://ilearn.thu.edu.tw/static/63256.3e10694e.js,,"back:t})}(r.activity,""enter"",(function(){t&&(S.location.href=t)}))),!c&&t&&(S.location.href=t)};var k=function(e,r,t,o){return n.isInstructorView||(n.conditions.is_in_progress=!0),n.currentGroupSet&&n.currentGroup?u.get(""/api/groups/"".concat(n.currentGroup.id,""/topic-categories""),{params:{page:e,page_size:r,conditions:n.conditions}}).success(t).error(E.decorateError(o)):u.get(""/api/courses/"".concat(w,""/topic-categories""),{params:{page:e,page_size:r,c"
/api/subject-libs/,subject-libs,POST,raw/ilearn.thu.edu.tw/static/63756-b6ed5817.js,https://ilearn.thu.edu.tw/static/63756-b6ed5817.js,,"x))},r.editingFolder={},r.folderEditConfirm=function(){var e=function(){return r.changePage(1),r.editingFolder={},t(""#folder-edit"").foundation(""reveal"",""close"")},o=e=>r.errors=e.errors;if(r.editingFolder.id)return g.put(""/api/subject-libs/"".concat(r.editingFolder.id),{title:r.editingFolder.title}).success(e).error(o);var s=""/api/subject-libs?lib_type=folder&referrer_type=resource_group&referrer_id="".concat(r.currentGroupId);return g.post(s,{parent_id:r.con"
/api/subject-libs?lib_type=folder&referrer_type=resource_group&referrer_id=,subject-libs,POST,raw/ilearn.thu.edu.tw/static/63756-b6ed5817.js,https://ilearn.thu.edu.tw/static/63756-b6ed5817.js,,"older={},t(""#folder-edit"").foundation(""reveal"",""close"")},o=e=>r.errors=e.errors;if(r.editingFolder.id)return g.put(""/api/subject-libs/"".concat(r.editingFolder.id),{title:r.editingFolder.title}).success(e).error(o);var s=""/api/subject-libs?lib_type=folder&referrer_type=resource_group&referrer_id="".concat(r.currentGroupId);return g.post(s,{parent_id:r.condition.parent_id||0,title:r.editingFolder.title}).success(e).error(o)},r.edit=function(e){e.is_folder?(r.editingFolder={id:e.id,title:e.name},t("""
/api/subject-libs?lib_type=,subject-libs,POST,raw/ilearn.thu.edu.tw/static/63756-b6ed5817.js,https://ilearn.thu.edu.tw/static/63756-b6ed5817.js,,"ccess(e).error(o)},r.edit=function(e){e.is_folder?(r.editingFolder={id:e.id,title:e.name},t(""#folder-edit"").foundation(""reveal"",""open"")):window.location.href=""/subject-lib/"".concat(e.id,""/edit"")},r.add=function(e){var t=""/api/subject-libs?lib_type="".concat(e=e||""exam"",""&referrer_type=resource_group&referrer_id="").concat(r.currentGroupId);return g.post(t,{parent_id:r.condition.parent_id||0,title:h}).success((e=>{o.location.href=""/subject-lib/"".concat(e.id,""/edit"")})"
/api/resource-groups/,resource-groups,POST,raw/ilearn.thu.edu.tw/static/63756-b6ed5817.js,https://ilearn.thu.edu.tw/static/63756-b6ed5817.js,,".replace(/\s+/g,"""").replace(/\n+/g,"""").replace(/\r+/g,""""):""by_email""===r.submitData.addType?r.submitData.addEmailKeys.replace(/\s+/g,"""").replace(/\n+/g,"""").replace(/\r+/g,""""):s.map(r.selectedUsers,""id"").join("",""),o.post(""/api/resource-groups/"".concat(e.currentResourceGroup.id,""/member""),{add_type:r.submitData.addType,add_keys:n}).success((function(o){if(i.success(o.message),!o.users_error&&!o.users_failed)return t(""#add-resource-group-popup"").foundation(""reve"
/api/subject-libs/subjects-movement,subject-libs,UNKNOWN,raw/ilearn.thu.edu.tw/static/63756-b6ed5817.js,https://ilearn.thu.edu.tw/static/63756-b6ed5817.js,,"o.e(36972)]).then(o.bind(o,678264))},e.switchTab=r=>{e.ui.tab=r,e.targetLib&&(e.targetLib.selected=!1,e.targetLib=null,window.dispatchEvent(new CustomEvent(""setTargetNodeEmpty"")))},e.subjectsMoveOrCopyConfirm=()=>{var r=""/api/subject-libs/subjects-movement"",o=c.t(""subjectLib.moveFailed"");""copy""===e.inParams.action&&(r=""/api/subject-libs/subjects-replication"",o=c.t(""subjectLib.copyFailed""));var i={original_lib_id:e.currentSubjectLib.id,target_lib_id:e.targetLib.id,subject_i"
/api/subject-libs/subjects-replication,subject-libs,POST,raw/ilearn.thu.edu.tw/static/63756-b6ed5817.js,https://ilearn.thu.edu.tw/static/63756-b6ed5817.js,,"1,e.targetLib=null,window.dispatchEvent(new CustomEvent(""setTargetNodeEmpty"")))},e.subjectsMoveOrCopyConfirm=()=>{var r=""/api/subject-libs/subjects-movement"",o=c.t(""subjectLib.moveFailed"");""copy""===e.inParams.action&&(r=""/api/subject-libs/subjects-replication"",o=c.t(""subjectLib.copyFailed""));var i={original_lib_id:e.currentSubjectLib.id,target_lib_id:e.targetLib.id,subject_ids:e.inParams.selectedSubjectIds};s.post(r,i).success((()=>{t(""#subjects-move-or-copy-to-lib"").foundati"
/api/subject-libs/,subject-libs,GET,raw/ilearn.thu.edu.tw/static/63756-b6ed5817.js,https://ilearn.thu.edu.tw/static/63756-b6ed5817.js,,"t=function(e){var o=e.folders,t=e.libs;r.children=o.concat(t),r.children.forEach((e=>{e.level=r.level+1})),!r.id&&r.children.length>0&&(r.has_sub_folder_or_lib=!0,r.expanded=!0)},c=""parent_id""in o?o.parent_id:r.id;s.get(""/api/subject-libs/"".concat(c,""/folders-and-libs""),{params:i({lib_type:e.currentSubjectLib.type},o)}).success(t).error(n.decorateError())};e.getResourceGroup=()=>{s.get(""/api/resource-groups?fields="".concat(""id,name,has_subject_libs"")).succ"
